index,page_count,print_type,avg_rating,rating_count,is_ebook
1616895284,272,BOOK,,,FALSE
9.78E+12,209,BOOK,,,TRUE
9.78E+12,1113,BOOK,,,TRUE
9.78E+12,262,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,1754,BOOK,5,1,FALSE
9.78E+12,1192,BOOK,,,TRUE
9.78E+12,429,BOOK,,,TRUE
9.78E+12,485,BOOK,2,1,FALSE
9.78E+12,122,BOOK,,,FALSE
9.78E+12,241,BOOK,,,FALSE
9.78E+12,512,BOOK,,,FALSE
9.78E+12,105,BOOK,,,TRUE
9.78E+12,325,BOOK,,,TRUE
9.78E+12,138,BOOK,,,TRUE
9.78E+12,272,BOOK,,,TRUE
9.78E+12,201,BOOK,,,FALSE
9.78E+12,178,BOOK,,,TRUE
134508610,816,BOOK,,,FALSE
3031014758,89,BOOK,,,FALSE
9.78E+12,207,BOOK,,,FALSE
9.78E+12,220,BOOK,,,FALSE
9.78E+12,156,BOOK,,,FALSE
9.78E+12,289,BOOK,,,FALSE
9.78E+12,286,BOOK,,,TRUE
9.78E+12,131,BOOK,,,FALSE
9.78E+12,554,BOOK,,,TRUE
9.78E+12,271,BOOK,,,TRUE
9.78E+12,296,BOOK,,,TRUE
9.78E+12,159,BOOK,,,FALSE
786881062,192,BOOK,,,FALSE
9.78E+12,364,BOOK,,,TRUE
9.78E+12,362,BOOK,,,TRUE
9.78E+12,168,BOOK,,,FALSE
9.78E+12,830,BOOK,,,FALSE
9.78E+12,272,BOOK,,,TRUE
9.78E+12,209,BOOK,,,TRUE
9.78E+12,608,BOOK,,,TRUE
9.78E+12,161,BOOK,,,FALSE
1139477315,,BOOK,5,1,FALSE
9.78E+12,218,BOOK,,,TRUE
026208290X,594,BOOK,4,2,FALSE
UOM:39015047108686,617,BOOK,,,FALSE
9.78E+12,515,BOOK,,,TRUE
9.78E+12,196,BOOK,,,FALSE
UOM:39015060786061,276,BOOK,,,FALSE
9.78E+12,156,BOOK,,,FALSE
UCSC:32106019858130,296,BOOK,,,FALSE
9.78E+12,124,BOOK,,,FALSE
9.78E+12,416,BOOK,4,2,TRUE
9.78E+12,250,BOOK,5,1,TRUE
9.78E+12,302,BOOK,4,12,TRUE
9.78E+12,339,BOOK,4.5,2,FALSE
9.78E+12,209,BOOK,,,TRUE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,257,BOOK,,,TRUE
STANFORD:36105025032272,376,BOOK,,,FALSE
1852337893,382,BOOK,,,FALSE
9.78E+12,416,BOOK,4.5,7,FALSE
9.78E+12,288,BOOK,3.5,28,FALSE
9.78E+12,365,BOOK,,,FALSE
471666564,344,BOOK,,,FALSE
141379510,32,BOOK,4,180,FALSE
837957680,2472,BOOK,,,FALSE
9.78E+12,371,BOOK,,,TRUE
716783169,7,BOOK,,,FALSE
UCAL:B4513893,888,BOOK,,,FALSE
9.78E+12,216,BOOK,,,FALSE
1641880104,114,BOOK,3,2,FALSE
265790972,528,BOOK,,,FALSE
9.78E+12,489,BOOK,,,FALSE
CORNELL:31924064394103,744,BOOK,,,FALSE
9.78E+12,752,BOOK,,,TRUE
9.78E+12,386,BOOK,,,FALSE
9.78E+12,817,BOOK,,,FALSE
619267976,816,BOOK,,,FALSE
1337101931,480,BOOK,,,FALSE
9.78E+12,292,BOOK,,,FALSE
1032094435,429,BOOK,,,FALSE
9.78E+12,210,BOOK,,,TRUE
1305080351,640,BOOK,,,FALSE
1285428943,816,BOOK,,,FALSE
71825320,512,BOOK,,,FALSE
1305107160,752,BOOK,,,FALSE
132374560,827,BOOK,,,FALSE
393265900,,BOOK,,,FALSE
133756009X,50,BOOK,,,FALSE
9.78E+12,552,BOOK,,,TRUE
323092306,672,BOOK,,,FALSE
495599247,496,BOOK,,,FALSE
9.78E+12,416,BOOK,,,FALSE
128407448X,880,BOOK,,,FALSE
841227748,1132,BOOK,,,FALSE
9.78E+12,506,BOOK,,,FALSE
